dataset	sample_ID	genes_1	genes_2	breakpoint1	breakpoint2	status	support_split	support_span	filters	source	duplicates	nb_sources
Tembe_2014	SRR1659962	intergenic	UBXN7	5:19236873	3:196350599	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	FLNA	MYL5	X:154348765	4:680617	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	SNHG15	intergenic	7:44983742	4:26118758	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	MT-CO3	AC016687.3	MT:9990	4:34015019	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	SV2C	intergenic	5:76314824	4:49560538	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	AC091887.1;LARS	intergenic	5:146113337	4:74306711	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	SEPT11;TXNP6	TXN	4:76958973	9:110244843	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	MT-ND3	AC034154.1;STPG2;STPG2-AS1	MT:10404	4:97442239	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	PPA2	AC005178.1	4:105369672	5:133720619	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	NT5C3A	LINC01378;NT5C3AP1	7:33014505	4:117574873	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	SEC24D	HLA-C	4:118755553	6:31268941	FP	0	0	HLA;Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	AC115622.1	EIF2AK1	4:132969661	7:6024378	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	intergenic	TMEM184C	6:150518057	4:147634908	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	intergenic	RPL30	5:10488788	8:98045399	FP	0	0	Imprecise;lowSupport	manta	X:39877182->8:98045399,X:106372146->8:98045399	1
Tembe_2014	SRR1659962	RPL37	COL19A1;RPL37P15	5:40832555	6:70098480	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	MT-ND6	MTND6P22	MT:14653	5:100046502	FP	25	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659962	MT-TE	MTND6P22	MT:14702	5:100046502	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	MT-CYB	MTND6P4;PCBD2	MT:14747	5:134924174	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	MT-ND4	MTND4P12;PCBD2	MT:12086	5:134926788	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	intergenic	SPRY4	9:22144628	5:142311960	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	intergenic	PRKAR1B	6:18713840	7:578844	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	C6orf62	AC009264.1	6:24705319	7:136790556	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	HLA-S	HLA-A	6:31382241	6:29945451	FP	0	0	HLA;Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	HLA-C	HLA-J;ZNRD1ASP	6:31268937	6:30009773	FP	0	0	HLA;Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	intergenic	KCTD20	8:108191814	6:36490377	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	intergenic	SRSF3	6:108547716	6:36602359	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	Z84488.2	CBX3	6:116452644	7:26212597	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	TCP10L2	RPS12	6:167147360	6:132814732	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	AL138733.1;AL356535.1	RPS12	6:151225919	6:132814972	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	MT-ND2	AL035446.2	MT:4769	6:140590412	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	ASAH1	intergenic	8:18067133	6:145370347	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	STARD3NL	CBX3	7:38194752	7:26212597	FP	0	4	Imprecise	manta		1
Tembe_2014	SRR1659962	IL1RAPL1	PPIA	X:29381097	7:44802832	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	AKAP9	BRAFP1	7:92003235	X:75583942	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	intergenic	KLHDC10	9:119802135	7:130135183	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	SLA;TG	FAM160B2	8:133088850	8:22101332	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	LINC01603	AL355987.3;TMEM141	8:69426267	9:136793037	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	KLF10	AL691420.1;DEC1	8:102649137	9:115335727	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	intergenic	HNRNPK	X:122304697	9:83969995	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	MT-ND2	intergenic	MT:5330	Y:21647277	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659962	MT-ND4	MTND4P24	MT:11044	X:126473061	FP	9	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659962	intergenic	AC244107.1	X:154584941	X:154654754	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	EWSR1	ATF1	22:29287134	12:50814280	TP	216	27	PASS	manta		4
Tembe_2014	SRR1659963	TMPRSS2	ETV1	21:41494375	7:13935838	TP	231	71	PASS	manta		4
Tembe_2014	SRR1659963	EWSR1	FLI1	22:29287134	11:128807180	TP	241	22	PASS	manta		4
Tembe_2014	SRR1659963	ETV6	NTRK3	12:11869969	15:87940753	TP	284	66	PASS	manta		4
Tembe_2014	SRR1659963	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	161	16	PASS	manta		4
Tembe_2014	SRR1659963	HOOK3	RET	8:42968214	10:43116584	TP	204	48	PASS	manta		4
Tembe_2014	SRR1659963	EML4	ALK	2:42301392	2:29223584	TP	180	26	PASS	manta		1
Tembe_2014	SRR1659963	AKAP9	BRAF	7:92003235	7:140787584	TP	229	32	PASS	manta		4
Tembe_2014	SRR1659963	BRD4	NUTM1	19:15254152	15:34347969	TP	229	57	PASS	manta		4
Tembe_2014	SRR1659963	MT-ND2	AL669831.3;MTND2P28	MT:5471	1:630603	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	TUBB8P12	FAM41C;TUBB8P11	18:47582	1:874179	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RER1	SORCS2	1:2393059	4:7530353	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	DDOST;PINK1-AS	AL034417.4	1:20651807	1:7991381	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	SLC35A1	1:9912795	6:87512051	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	FBLIM1	1:43647037	1:15785329	FP	0	14	Imprecise	manta		1
Tembe_2014	SRR1659963	NBL1	CPNE4	1:19657958	3:131768239	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	EFCAB14;EFCAB14-AS1	intergenic	1:46676870	15:36273772	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RPL14	intergenic	3:40462012	1:81147929	FP	0	0	Imprecise;lowSupport	manta	3:40462061->2:176233686	1
Tembe_2014	SRR1659963	LDLR;SPC24	intergenic	19:11132477	1:83242571	FP	0	7	Imprecise	manta		1
Tembe_2014	SRR1659963	AL359504.1;PRKACB	TXN2	1:84086233	22:36467328	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	PRKACB	TXN2	1:84086552	22:36467456	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RBMX	KYAT3;RBMXL1	X:136879431	1:88983831	FP	0	0	Imprecise;inNormal;lowSupport	manta		1
Tembe_2014	SRR1659963	ACTG1	C1orf146	17:81510479	1:92228643	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AL357055.1	RPS19	1:113169066	19:41861112	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	CCT8	AC242426.2;CCT8P1;FMO5	21:29061545	1:147203699	FP	0	0	Imprecise;inNormal;lowSupport	manta		1
Tembe_2014	SRR1659963	ADAR	PCNT	1:154582471	21:46443469	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	ADAR	ZMIZ1-AS1	1:154582475	10:78974674	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	ISG20L2	1:156629278	1:156722498	FP	0	10	Imprecise	manta		1
Tembe_2014	SRR1659963	OTX2-AS1	KIRREL1	14:56904276	1:158097271	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	EI24;FEZ1	intergenic	11:125584242	1:158455833	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	intergenic	2:94790180	22:12797309	FP	16	0	s0_LowEvidence	manta	11:127756743->21:27696864,10:69213564->22:17561014,MT:16434->MT:121,22:11902948->1:188207440,20:314090->11:15855617,11:16772015->4:49492296,2:181536565->12:59901912,20:30652895->4:49560542,3:89486564->4:49560538,6:104085592->9:64134425,8:43503723->9:64134429	1
Tembe_2014	SRR1659963	AL354771.1;BRINP3	YWHAG	1:190352408	7:76328828	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	CDH13	AC096677.2;PHLDA3	16:83271540	1:201464803	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	CNIH3	8:73983625	1:224459203	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	UBALD2	DISC1;TSNAX-DISC1	17:76271160	1:231627219	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC062031.1	IRF2BP2	2:145919800	1:234605171	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	HECTD4	intergenic	12:112161257	1:238083981	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	DIP2C	6:40877759	10:278429	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	ASB13	13:79811727	10:5639726	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	DYSF	ASB13	2:71654638	10:5639726	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	PDXDC1;PKD1P6	SLC16A9	16:15138816	10:59666157	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	PJA2	10:69213564	5:109341034	FP	8	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659963	ATP5MDP1;FTX	ATP5MD	X:74173926	10:103392423	FP	13	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659963	IQGAP1	AC010998.1	15:90501155	10:120964885	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	TSPAN4	AP006623.1;TSPAN4	11:861419	11:857690	FP	3	3	Inner;s0_Local	manta		1
Tembe_2014	SRR1659963	MUSK	ZNF195	9:110711524	11:3358766	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	ZNF195	PRELID2	11:3358766	5:145673747	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC097103.2;RBP1	SWAP70	3:139530539	11:9751693	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	SWAP70	BBOX1-AS1	11:9751721	11:27194661	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	SPON1	intergenic	11:13988619	21:27696864	FP	10	1	PASS	manta		1
Tembe_2014	SRR1659963	AC117440.1	MTCH2	3:137535786	11:47625741	FP	0	0	Imprecise;inNormal;lowSupport	manta		1
Tembe_2014	SRR1659963	AC063949.1	MTCH2	12:92531103	11:47625741	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AP001803.1	GNAS	11:56736361	20:58903531	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	DCT	intergenic	13:94439626	11:61667976	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	PIEZO1	SLC22A10;SLC22A25	16:88716361	11:63192178	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	NDUFC2;NDUFC2-KCTD14	LARS	11:78068785	5:146176448	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	SLC25A1	intergenic	22:19176064	11:85935722	FP	0	0	Imprecise;lowSupport	manta	22:19175886->11:85935917,22:19175882->7:63932242	1
Tembe_2014	SRR1659963	MT-TD	DYNC2H1;MTCO1P15	MT:7518	11:103404351	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	SLC35F2	PYGL	11:107878142	14:50921392	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	POLR2E	AP001889.1;RDX	19:1090087	11:110050016	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	IGSF9B	GOLGA8B	11:133945224	15:34528077	FP	0	0	IG;Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RALB	intergenic	2:120294676	11:134627141	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	NIPSNAP2	12:720204	7:55999534	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	PIR	LPAR5	X:15397449	12:6633204	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	A2ML1;A2ML1-AS1	TRA2B	12:8823272	3:185919198	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC141557.1	intergenic	12:9406307	3:75363716	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC141557.1	AC007881.2	12:9406308	2:71022628	FP	4	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659963	intergenic	AC141557.1	7:150035118	12:9407398	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	DDX55P1	DDX55	12:11513506	12:123618611	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	CCDC66;FAM208A	12:13165450	3:56621000	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	MGST1;SUPT16HP1	SUPT16H	12:16400460	14:21360933	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	LDHBP2	AC010197.2;LDHB	X:76334987	12:21635709	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	SOX5	intergenic	12:23530822	15:35180397	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RPL13A	AC024940.2	19:49491547	12:31252122	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC079950.1	CUL4A	12:45571517	13:113244027	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	TMBIM6	TMBIM6	12:49762871	12:49761728	FP	16	0	Inner;s0_Local;s0_LowEvidence	manta		1
Tembe_2014	SRR1659963	CRNDE	HOXC11	16:54919518	12:53975884	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	CD63	SLIT2	12:55725851	4:20497660	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RPL14P1	intergenic	12:62965801	2:176233687	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RPL14P1	AC012519.1;CADPS	12:62965801	3:62779351	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RPL14P1	AL024507.1	12:62965802	6:107985264	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	DLD;LAMB1	LINC02231;LINC02389	7:107923933	12:64965449	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	CAND1	6:152891035	12:67311532	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	E2F7	TRIM28	12:77023750	19:58548306	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	MT-ND1	NAV3	MT:3612	12:77924136	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	LPIN1	intergenic	2:11784290	12:91707928	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	RBM46	12:106348974	4:154812716	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	HIP1R	CSGALNACT1	12:122862447	8:19516907	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	MFSD12	12:124736652	19:3538650	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	TMEM132D	AC110285.1	12:129722894	17:81378231	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RPL23	PAN3	17:38850081	13:28238925	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	UFM1	intergenic	13:38362474	5:3303779	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RPL14	VWA8	3:40462064	13:41605366	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	ESD	CREB5	13:46779976	7:28441607	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AGTR1	RCBTB1	3:148728911	13:49533074	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	C13orf42	ABHD12;PYGB	13:51128538	20:25297829	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	TRIOBP	intergenic	22:37774005	13:58608734	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	ATXN8OS	RPL14	13:70139429	3:40462061	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	DCT	7:145420339	13:94445689	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	ARHGEF7	PLB1	13:111282198	2:28590246	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	OR4N5	FXYD5	14:20143183	19:35164156	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	PYGL	3:104364604	14:50905380	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	MT-CO3	AL390816.2;LINC00643	MT:9990	14:62116924	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC008050.1	AC010260.1;SERINC5	14:76657494	5:80139614	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	GTF2A1	ANXA5	14:81176635	4:121669724	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	FRG1GP	AL356807.1	22:12615534	14:84051764	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	GOLGA8A	DMD	15:34387594	X:31154457	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	CCDC32	CBX3	15:40561981	7:26201745	FP	3	0	inNormal;s0_LowEvidence	manta		1
Tembe_2014	SRR1659963	FKRP;SLC1A5	INO80	19:46775062	15:41015094	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC018512.1;SERF2	AC084368.1;SLC25A13	15:43793083	7:96306810	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	SEC22A	AC103740.1	3:123271888	15:62877342	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC022098.1;ADGRL1	GRAMD2A	19:14149679	15:72175955	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	KIFC1	LINC00927	6:33409743	15:80319912	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	CNOT1;SETD6	FANCI	16:58520250	15:89267529	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	IL1RAPL1	NR2F2	X:28653611	15:96338034	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	WDR90	DTNB	16:664176	2:25463775	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	IL11RA	intergenic	9:34661560	16:13862431	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	BFAR	2:46638071	16:14650175	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	CLTA;GNE	16:14972329	9:36216327	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	SLC25A1	16:35174381	22:19175890	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	SERPINE2	intergenic	2:223975682	16:35311973	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC012184.1;ST3GAL2	intergenic	16:70379796	3:123455165	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	WWOX	WWOX	16:78432752	16:79211608	FP	4	3	Inner	manta		1
Tembe_2014	SRR1659963	PIEZO1	intergenic	16:88716361	2:71853799	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	MFSD12	SPIRE2	19:3538650	16:89835839	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	VPS53	VPS53	17:517639	17:518669	FP	0	3	Imprecise;Inner	manta		1
Tembe_2014	SRR1659963	AC005695.2;STX8	SRR;TSR1	17:9301657	17:2322680	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RYK	ANKFY1;RYKP1	3:134195082	17:4222910	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	SLC13A5	CERK	17:6702013	22:46685521	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC026954.2;GPS2	GPS2P1	17:7314291	9:2876108	FP	0	0	Imprecise;inNormal;lowSupport	manta		1
Tembe_2014	SRR1659963	USP9YP3	GAS7	Y:21672184	17:9914232	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	WSB1	6:125767464	17:27313061	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC022784.1	RPL23	8:9238937	17:38850475	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC015802.6;SNHG16	RETREG3	17:76563776	17:42594852	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	ERN1	AARS2;AL353588.1;TMEM151B	17:64048605	6:44299916	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	AC015802.6;SNHG16	6:111278744	17:76564681	FP	1	0	lowSupport;s0_LowEvidence	manta		1
Tembe_2014	SRR1659963	ANKRD66	TBC1D16	6:46748991	17:79937290	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	B3GNTL1	RYBP	17:82962796	3:72446621	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AP005212.4	intergenic	18:14252621	4:49560553	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	TPGS2	2:232495874	18:36794864	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	CYTH2	ZBTB7C	19:48481921	18:48109096	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	FRG1GP	DCC	22:12625428	18:53267207	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	FP671120.1	SOCS6	21:8203027	18:70328986	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RPL14	CTDP1	3:40462063	18:79707544	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AP3D1	SLC6A8	19:2101455	X:153696139	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	CHD7	AP3D1	8:60782265	19:2101459	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	MFSD12	TTC28	19:3538650	22:28009542	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	MFSD12	SLC35F1	19:3538650	6:118187588	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	MFSD12	CPLX1	19:3538650	4:824385	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC011005.1	MAP2K2	7:129127562	19:4094498	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	AHSA2P;USP34	19:4243224	2:61189507	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RPS4XP22	PIN4;RPS4X	19:9683546	X:72273389	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	BST2	5:51971451	19:17405592	FP	0	0	Imprecise;lowSupport	manta	Y:15823562->19:17405592	1
Tembe_2014	SRR1659963	UQCRFS1	ANOS1	19:29209167	X:8635826	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	GRIK5	DUSP9	19:42066206	X:153650665	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	GRM8	CYTH2	7:126508467	19:48481921	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	ZNF611	intergenic	19:52720062	2:55279425	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RPS9	intergenic	19:54205354	2:14734575	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	PRAME	SPAST	22:22547894	2:32086793	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	CEBPZ;CEBPZOS	CNTLN	2:37204497	9:17282183	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	CDPF1	AC012358.2;CLHC1	22:46249252	2:55224280	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC007238.1;LINC01122	IK	2:58460677	5:140660115	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	AC091887.1;LARS	AC016747.2;AC016747.4;C2orf74	5:146113337	2:61160433	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	SLC1A4	20:17911241	2:65022576	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	ZFPM2;ZFPM2-AS1	SPRED2	8:105796274	2:65367995	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	MT-ATP6	RGPD2	MT:8838	2:87825249	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	PDLIM1P4;ST3GAL6	2:88139754	3:98782917	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	RPL37A	AC009220.1	2:216499398	7:139227699	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	NOL12;Z83844.1	DNER	22:37691633	2:229553237	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659963	intergenic	GRSF1	2:234310679	4:70825431	FP	0	0	Imprecise;lowSupport	manta		1
